,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
295,3484259,语音算法工程师（2018一起作业校招岗位）,北京,2018-04-18 00:45:24,14.0,36031,一起科技,上海一起作业信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,教育",116.486624,40.000825,实习,应届毕业生
296,4188912,语音技术部-资深数字信号处理盲源分离工程师,北京,2018-04-18 15:16:10,42.0,1575,百度,百度在线网络技术（北京）有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,数据服务",116.301396,40.050909,全职,3-5年
297,3082006,产品经理（语音方向）,上海,2018-04-18 10:19:29,21.0,98800,竹间智能科技(上海)有限公司,竹间智能科技（上海）有限公司,150-500人,徐汇区,本科,B轮,"移动互联网,其他",121.41698505,31.17523207,全职,1-3年
298,4042858,语音产品经理-北京-00068,北京,2018-04-18 15:35:06,21.0,205367,问众智能,问众智能信息科技（北京）有限公司,50-150人,海淀区,本科,不需要融资,"移动互联网,硬件",116.315315,39.978329,全职,5-10年
299,4373705, 语音直播产品经理,深圳,2018-04-17 14:15:25,21.4,23291,美图公司,厦门美图之家科技有限公司,500-2000人,南山区,本科,上市公司,"移动互联网,硬件",113.951875,22.540776,全职,3-5年
300,4405250,产品经理-AI语音交互,北京,2018-04-11 16:39:05,21.0,172285,猎户星空,北京猎户星空科技有限公司,150-500人,朝阳区,本科,A轮,"移动互联网,硬件",116.458741,39.932851,全职,1-3年
301,4185032,智能语音工程师,深圳,2018-04-11 16:09:54,22.0,8977,GOSCAM,深圳市高斯贝尔家居智能电子有限公司,500-2000人,宝安区,大专,A轮,"文化娱乐,硬件",113.863418,22.569449,全职,3-5年
302,3147397,语音坐席/话务中心客服,北京,2018-04-10 17:11:11,4.4,107759,ECMS Express,天津易客满国际物流有限公司北京分公司,150-500人,顺义区,大专,B轮,"电子商务,其他",116.608863,40.114589,全职,不限
303,4323410,搜狗语音-高级产品经理,北京,2018-03-26 14:59:13,21.0,1537,搜狗,北京搜狗科技发展有限公司,2000人以上,海淀区,本科,C轮,"移动互联网,数据服务",116.33254,39.99366,全职,1-3年
304,3828199,产品实习生-语音交互,北京,2018-04-19 10:34:18,3.8,88978,海知智能,上海海知智能科技有限公司,50-150人,海淀区,本科,A轮,"移动互联网,数据服务",116.302304,39.986014,实习,应届毕业生
305,4116491,高级产品经理(语音技术方向) (MJ000654),上海,2018-04-18 10:57:55,35.0,3112,沪江,沪江教育科技（上海）股份有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,教育",121.603788,31.202542,全职,1-3年
306,3962336,OCR（图像文字识别）,深圳,2018-04-11 09:00:00,9.6,119788,汇金智融,汇金智融（北京）科技有限公司,150-500人,南山区,本科,上市公司,"移动互联网,电子商务",113.940221,22.545184,全职,1-3年
307,3992314,语音采集实习生,广州,2018-03-21 18:20:38,1.4,49579,欢聚时代（YY Inc）,广州华多网络科技有限公司,2000人以上,番禺区,本科,上市公司,移动互联网,39.897445,116.331398,兼职,不限
308,4202790,语音项目助理,北京,2018-04-18 11:22:39,5.4,39729,慧听科技,北京慧听科技有限公司,15-50人,海淀区,本科,不需要融资,移动互联网,116.337189,39.977954,全职,不限
309,4341785,语音技术部-架构开发工程师,北京,2018-04-18 15:16:11,19.0,1575,百度,百度在线网络技术（北京）有限公司,2000人以上,海淀区,本科,不需要融资,"移动互联网,数据服务",116.272658,40.042403,全职,1-3年
310,4183957,自然语言处理、语音助手资深算法工程师/专家,北京,2018-04-17 10:37:00,28.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48776,40.008007,全职,3-5年
311,4203255,图像算法工程师（图像处理与识别方向）,北京,2018-04-16 16:06:50,24.0,133336,上海摩象网络科技有限公司,上海摩象网络科技有限公司,50-150人,海淀区,本科,天使轮,移动互联网,116.307278,40.035928,全职,1-3年
312,3406921,图像识别算法工程师,深圳,2018-03-31 15:44:32,21.0,69478,玩瞳科技,深圳市玩瞳科技有限公司,15-50人,福田区,本科,A轮,"移动互联网,教育",114.0575,22.5055,全职,1-3年
313,4065670,语音算法主管,厦门,2018-03-27 16:15:06,29.0,245874,快商通,厦门快商通科技股份有限公司,150-500人,思明区,硕士,上市公司,其他,118.124019,24.485444,全职,3-5年
314,4263895,大数据部-算法工程师（图像识别）,北京,2018-04-17 11:18:37,35.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",0.0,0.0,全职,3-5年
315,3406921,图像识别算法工程师,深圳,2018-03-31 15:44:32,21.0,69478,玩瞳科技,深圳市玩瞳科技有限公司,15-50人,福田区,本科,A轮,"移动互联网,教育",114.0575,22.5055,全职,1-3年
316,4065670,语音算法主管,厦门,2018-03-27 16:15:06,29.0,245874,快商通,厦门快商通科技股份有限公司,150-500人,思明区,硕士,上市公司,其他,118.124019,24.485444,全职,3-5年
317,4263895,大数据部-算法工程师（图像识别）,北京,2018-04-17 11:18:37,35.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",0.0,0.0,全职,3-5年
318,3055933,语音算法研发工程师,广州,2018-03-21 18:20:38,23.2,49579,欢聚时代（YY Inc）,广州华多网络科技有限公司,2000人以上,番禺区,本科,上市公司,移动互联网,39.897445,116.331398,全职,3-5年
319,4233306,助理算法工程师（语音方向）-乐视网-【2018校招】,北京,2018-04-12 14:25:43,11.2,114110,乐视,乐视网信息技术（北京）股份有限公司,2000人以上,朝阳区,本科,上市公司,移动互联网,116.492605,39.934758,全职,应届毕业生
320,4202822,语音项目助理,苏州,2018-04-18 11:22:37,5.4,39729,慧听科技,北京慧听科技有限公司,15-50人,工业园区,本科,不需要融资,移动互联网,120.722625,31.267431,全职,不限
321,4345432,图像识别算法工程师,北京,2018-03-29 14:15:11,19.0,38992,北京喂呦科技有限公司,北京喂呦科技有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,硬件",116.482135,39.909494,全职,3-5年
322,4406941,语音产品经理,北京,2018-04-18 17:12:15,28.0,149208,田米科技,北京田米科技有限公司,2000人以上,海淀区,本科,D轮及以上,移动互联网,116.337479,40.026677,全职,3-5年
323,4419740,图像识别算法工程师,北京,2018-04-13 17:18:57,2.4,259413,一品威客,厦门一品威客网络科技股份有限公司北京分公司,150-500人,海淀区,本科,C轮,"电子商务,分类信息",116.313567,40.035822,全职,1-3年
