,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
65,2970577,Ruby 工程师,上海,2018-04-27 17:27:16,19.0,135122,PIPI Hosting,上海石翼网络科技有限公司,15-50人,徐汇区,本科,A轮,金融,120.993998,30.99343,全职,1-3年,"['股票期权', '交通补助', '绩效奖金', '晚餐补助']"
66,4085974,Ruby工程师,广州,2018-05-02 09:02:07,10.8,92801,搜床网络,广州搜床网络科技有限公司,150-500人,荔湾区,大专,A轮,"移动互联网,O2O",113.24438,23.09477,全职,1-3年,"['带薪年假', '扁平管理', '五险一金', '弹性工作']"
67,4363508,技术总监（ruby）,上海,2018-05-01 23:19:04,38.0,146490,点点橙Pipup,奈良（上海）商务咨询有限公司,15-50人,黄浦区,本科,天使轮,教育,121.470474,31.218858,全职,5-10年,"['带薪年假', '不打卡', '年终分红', '领导好']"
68,2748613,Ruby/Rails中级工程师,上海,2018-04-12 21:41:04,8.4,161786,标途科技,上海标途网络科技有限公司,少于15人,浦东新区,不限,不需要融资,"移动互联网,生活服务",121.629112,31.21485,全职,1-3年,"['午餐补助', '绩效奖金', '专项奖金', '弹性工作']"
69,4181449,IT研发主管（ruby）,上海,2018-05-02 09:52:12,26.0,42720,北京瑞达恒建筑咨询有限公司广州分公司,北京瑞达恒建筑咨询有限公司广州分公司,500-2000人,黄浦区,本科,未融资,企业服务,121.481509,31.230932,全职,3-5年,"['年底双薪', '带薪年假', '年度旅游', '定期体检']"
70,3291093,Ruby工程师,上海,2018-05-01 00:01:11,21.0,127706,前信科技,前信（上海）科技有限公司,15-50人,浦东新区,不限,不需要融资,O2O,121.605049,31.199437,全职,1-3年,[]
71,4479986,Ruby 工程师,成都,2018-04-25 14:16:54,14.0,335065,孜点教科,孜点（北京）教育科技有限公司,15-50人,高新区,不限,A轮,"教育,数据服务",104.060637,30.591817,全职,1-3年,"['绩效奖金', '交通补助', '带薪年假', '通讯津贴']"
72,4189141,Ruby架构师,上海,2018-05-01 21:32:14,24.0,50417,爱客CRM,上海微问家信息技术有限公司,50-150人,浦东新区,本科,A轮,移动互联网,121.602929,31.199045,全职,5-10年,"['节日礼物', '绩效奖金', '岗位晋升', '年度旅游']"
73,1197957,Ruby开发,广州,2018-04-14 15:45:31,7.6,62288,Beansmile,广州乐豆信息科技有限公司,15-50人,天河区,不限,未融资,"移动互联网,企业服务",113.319767,23.12675,全职,不限,"['技能培训', '年底双薪', '股票期权', '带薪年假']"
74,4337255,Ruby / Rails 工程师,广州,2018-04-24 10:02:54,6.6,73080,广州又一客,广州又一客网络技术有限公司,50-150人,天河区,大专,未融资,电子商务,113.3425,23.13653,全职,1-3年,"['技能培训', '带薪年假', '岗位晋升', '年度旅游']"
75,1308492,Ruby/Rails开发工程师,北京,2018-04-23 14:47:15,21.0,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342295,39.966019,全职,3-5年,"['节日礼物', '扁平管理', '定期体检', '五险一金']"
76,1756721,Ruby,上海,2018-04-24 10:14:18,14.0,87038,THRIVE,上海赛若福信息科技有限公司,15-50人,普陀区,本科,上市公司,"移动互联网,教育",,,全职,3-5年,"['股票期权', '专项奖金', '带薪年假', '绩效奖金']"
