,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
31,2865387,网络安全工程师,杭州,2018-04-23 13:47:16,7.0,174804,孝道科技,杭州孝道科技有限公司,15-50人,拱墅区,本科,不需要融资,"信息安全,数据服务",120.11854,30.335349,全职,1-3年,"['年底双薪', '专项奖金', '带薪年假', '技术牛']"
32,4185137,网络安全员,杭州,2018-04-08 08:53:10,9.6,211541,奇驿科技,杭州奇驿科技有限公司,少于15人,拱墅区,大专,未融资,"生活服务,其他",120.132865,30.29775,全职,1-3年,[]
33,4319670,高级网络安全,武汉,2018-04-07 11:30:26,18.2,7182,尚德机构,北京尚德在线教育科技有限公司,2000人以上,洪山区,本科,上市公司,教育,114.418082,30.466992,全职,5-10年,"['绩效奖金', '专项奖金', '五险一金', '带薪年假']"
34,4230150,网络安全管理员,北京,2018-04-28 10:44:28,4.4,43055,轻松筹,北京轻松筹网络科技有限公司,150-500人,东城区,大专,C轮,"移动互联网,金融",116.42454227,39.94877813,全职,1-3年,"['节日礼物', '股票期权', '扁平管理', '领导好']"
35,4160081,网络安全工程师,北京,2018-04-17 09:04:30,10.8,101611,信达泰和,北京信达泰和数据技术有限公司,500-2000人,东城区,本科,A轮,"企业服务,数据服务",116.408554,39.968067,全职,3-5年,"['节日礼物', '股票期权', '带薪年假', '年度旅游']"
36,3512442,网络安全工程师,济南,2018-04-30 11:27:05,6.2,125063,互信互通,济南互信互通信息技术有限公司,15-50人,历下区,大专,不需要融资,信息安全,0.0,0.0,全职,1-3年,"['交通补助', '午餐补助', '通讯津贴', '五险一金']"
37,3913159,网络安全研究员,北京,2018-04-13 17:57:38,21.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,海淀区,本科,B轮,移动互联网,0.0,0.0,全职,不限,"['五险一金', '弹性工作', '丰盛三餐', '发展空间大']"
38,4393762,网络安全工程师,上海,2018-04-17 21:50:42,16.8,30356,平安好房,平安好房（上海）电子商务有限公司,500-2000人,徐汇区,不限,上市公司,电子商务,121.45862,31.18098,全职,不限,"['节日礼物', '技能培训', '绩效奖金', '岗位晋升']"
39,3943772,网络安全工程师,北京,2018-04-24 13:53:02,21.0,155663,雪松控股集团有限公司,雪松控股集团有限公司,2000人以上,朝阳区,本科,不需要融资,其他,116.480654,39.909184,全职,1-3年,"['领导好', '技能培训', '绩效奖金']"
40,4208585,系统网络安全工程师,苏州,2018-04-03 16:41:59,19.0,46629,金诚集团,浙江诚泽金开投资管理有限公司,2000人以上,高新区,大专,上市公司,金融,120.572432,31.292564,全职,3-5年,"['技能培训', '节日礼物', '带薪年假', '年度旅游']"
41,3360119,资深网络安全工程师,广州,2018-04-28 15:10:47,11.6,32684,屈臣氏,武汉屈臣氏个人用品商店有限公司广州分公司,2000人以上,越秀区,不限,D轮及以上,"电子商务,生活服务",113.30915,23.13231,全职,不限,"['年底双薪', '带薪年假', '定期体检', '补充商业保险']"
42,4462267,网络安全工程师,郑州,2018-04-28 09:31:22,7.2,344701,代码云科技,郑州代码云计算机科技有限公司,150-500人,金水区,大专,不需要融资,"移动互联网,电子商务",113.684922,34.782814,全职,应届毕业生,"['""""']"
43,4451696,网络安全,成都,2018-04-28 09:02:52,6.8,358322,分享未来科技,四川分享未来科技有限公司,15-50人,金牛区,本科,未融资,"移动互联网,广告营销",104.057551,30.699291,全职,3-5年,"['年底双薪', '带薪年假', '午餐补助', '交通补助']"
44,4498534,网络安全工程师,上海,2018-04-28 11:56:43,7.6,47105,纽盾科技,上海纽盾科技有限公司,50-150人,杨浦区,大专,B轮,移动互联网,121.498815,31.331751,全职,1-3年,"['技能培训', '股票期权', '带薪年假', '绩效奖金']"
45,4444859,网络安全工程师,郑州,2018-04-28 09:31:22,5.2,344701,代码云科技,郑州代码云计算机科技有限公司,150-500人,金水区,大专,不需要融资,"移动互联网,电子商务",113.684922,34.782814,全职,1年以下,"['""""']"
46,4334825,网络安全研究员,济南,2018-04-27 09:12:51,9.8,109894,安云科技,山东安云信息技术有限公司,15-50人,高新区,不限,天使轮,信息安全,117.133606,36.672652,全职,应届毕业生,"['技能培训', '五险一金', '专项奖金', '股票期权']"
47,4185738,网络安全工程师,广州,2018-04-27 18:01:13,9.6,275429,汇志凌云,北京汇志凌云数据技术有限责任公司,50-150人,天河区,大专,不需要融资,"移动互联网,数据服务",113.328925,23.136696,全职,1-3年,"['绩效奖金', '午餐补助', '通讯津贴', '带薪年假']"
