,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
304,3549238,AI应用_NLP/NLU算法专家_对话方向,北京,2018-04-25 14:20:42,39.6,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,硕士,D轮及以上,"移动互联网,O2O",116.48864,40.007096,全职,5-10年
305,3873216,NLP应用工程师,厦门,2018-04-29 15:37:43,7.0,70550,农信互联,北京农信互联科技有限公司,500-2000人,集美区,本科,不需要融资,移动互联网,118.065401,24.592208,全职,3-5年
306,3952989,自然语言处理工程师,苏州,2018-04-27 10:26:39,26.0,301063,NaturLing教育科技,苏州睿小麟教育科技有限公司,少于15人,工业园区,本科,天使轮,"移动互联网,教育",0.0,0.0,全职,3-5年
307,4442208,自然语言处理工程师,北京,2018-04-18 14:40:47,35.0,307768,福易得,北京福易得信息技术有限公司,150-500人,朝阳区,硕士,未融资,移动互联网,116.466554,39.995147,全职,3-5年
308,4409052,NLP自然语言高级工程师,北京,2018-04-12 10:52:01,35.0,202697,掌门集团,连尚（北京）网络科技有限公司,500-2000人,海淀区,本科,B轮,"移动互联网,生活服务",39.897445,116.331398,全职,3-5年
309,4333790,算法实习生（自然语言处理）,北京,2018-04-20 18:48:30,6.8,311084,REDEFINE,北京瑞地科技有限公司,150-500人,朝阳区,本科,不需要融资,移动互联网,0.0,0.0,全职,3-5年
310,4393360,自然语言处理工程师,上海,2018-04-10 10:01:25,28.0,54290,金灯台信息,上海金灯台信息科技有限公司,少于15人,浦东新区,本科,未融资,"移动互联网,数据服务",121.588039,31.210061,全职,3-5年
311,4099710,算法工程师（自然语言处理方向）,上海,2018-04-27 11:22:00,18.2,40270,名片全能王,上海合合信息科技发展有限公司,150-500人,静安区,本科,C轮,移动互联网,121.439769,31.294568,全职,1-3年
312,3552649,NLP 研发工程师,北京,2018-04-27 18:38:09,42.0,63714,粉笔网,北京粉笔蓝天科技有限公司,150-500人,朝阳区,硕士,不需要融资,"移动互联网,教育",116.4538,39.932378,全职,1-3年
313,4262936,NLP算法工程师,北京,2018-04-27 19:05:55,38.0,2098,掌阅,掌阅科技股份有限公司,500-2000人,朝阳区,本科,上市公司,移动互联网,116.514211,39.905841,全职,3-5年
314,4421024,资深自然语言处理研发工程师,北京,2018-04-28 00:05:52,38.0,3112,沪江,沪江教育科技（上海）股份有限公司,500-2000人,海淀区,本科,D轮及以上,"移动互联网,教育",116.333669,39.994252,全职,3-5年
315,3769780,自然语言处理算法专家,北京,2018-04-21 14:01:38,42.0,50702,美团点评,北京三快在线科技有限公司,2000人以上,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.48776,40.008007,全职,不限
316,3657384,自然语言处理工程师,深圳,2018-04-27 11:28:46,24.0,151568,爱智慧科技,深圳市爱智慧科技有限公司,15-50人,龙岗区,本科,天使轮,"移动互联网,金融",114.228387,22.683595,全职,3-5年
317,4359116,NLP算法工程师,北京,2018-04-24 19:20:49,26.0,49579,欢聚时代（YY Inc）,广州华多网络科技有限公司,2000人以上,海淀区,本科,上市公司,移动互联网,116.351233,39.977169,全职,3-5年
318,3515403,NLP算法工程师,北京,2018-04-20 18:07:33,28.0,2474,滴滴出行,北京嘀嘀无限科技发展有限公司,2000人以上,海淀区,本科,不需要融资,移动互联网,116.28896,40.04373,全职,3-5年
319,4443211,自然语言处理专家,深圳,2018-04-28 12:20:22,28.0,112346,鹏元数据技术,深圳前海鹏元数据技术有限公司,15-50人,福田区,本科,天使轮,"数据服务,金融",114.0316,22.53418,全职,1-3年
320,4387341,NLP高级工程师,深圳,2018-04-28 10:28:38,38.0,126962,金易桔子,大连金易桔子科技有限公司,150-500人,南山区,本科,不需要融资,"移动互联网,企业服务",0.0,0.0,全职,3-5年
321,4369469,NLP自然语言处理算法工程师,北京,2018-04-03 18:31:13,38.0,2098,掌阅,掌阅科技股份有限公司,500-2000人,朝阳区,硕士,上市公司,移动互联网,116.514211,39.905841,全职,3-5年
