,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
30,2792242,FPGA工程师,西安,2018-04-27 15:35:27,14.6,36760,Nova科技,西安诺瓦电子科技有限公司,500-2000人,高新技术产业开发区,本科,未融资,"硬件,数据服务",108.882706,34.224311,全职,3-5年
31,4214068,FPGA工程师（中高级开发）,北京,2018-04-28 14:25:10,21.0,263738,朝夕网络,上海朝夕网络技术有限公司,15-50人,海淀区,本科,天使轮,"移动互联网,金融",116.235138,40.069931,全职,3-5年
32,4404552,高级FPGA开发,杭州,2018-04-11 15:47:10,19.0,346588,Raymax,浙江锐文科技有限公司,15-50人,余杭区,本科,天使轮,"信息安全,硬件",120.017969,30.280435,全职,3-5年
33,4484911,FPGA工程师,西安,2018-04-26 10:25:45,8.8,365474,西安磐基新能源科技有限公司,西安磐基新能源科技有限公司,50-150人,高新技术产业开发区,本科,不需要融资,"移动互联网,硬件",108.887183,34.195265,全职,1-3年
34,4497213,FPGA工程师,上海,2018-04-28 10:01:05,8.8,375357,派普诺,上海派普诺管道检测科技发展有限公司,150-500人,嘉定区,本科,未融资,其他,121.304339,31.359273,全职,3-5年
35,4312973,fpga工程师,杭州,2018-04-27 11:01:54,21.0,134966,加速云,杭州加速云信息技术有限公司,50-150人,西湖区,本科,天使轮,"硬件,数据服务",120.069088,30.288891,全职,1-3年
36,4150458,FPGA工程师,珠海,2018-04-27 10:38:57,8.8,63443,4DAGE,珠海市四维时代网络科技有限公司,50-150人,香洲区,本科,B轮,移动互联网,113.598285,22.363155,全职,不限
37,4447712,FPGA高级工程师,上海,2018-04-27 17:28:37,29.0,115142,中金所技术公司,上海金融期货信息技术有限公司,150-500人,浦东新区,硕士,不需要融资,"金融,数据服务",121.534252,31.223517,全职,3-5年
38,4454999,FPGA工程师,南京,2018-04-26 13:56:01,13.2,339080,中创为,北京中创为南京量子通信技术有限公司,150-500人,浦口区,本科,未融资,信息安全,0.0,0.0,全职,1-3年
39,4399128,FPGA 工程师,成都,2018-04-27 15:19:37,19.0,241843,壹未商贸,成都壹未商贸有限公司,15-50人,高新区,本科,未融资,电子商务,104.05558,30.53895,全职,不限
40,4058593,FPGA工程师,北京,2018-04-11 20:38:41,24.0,197641,淳中科技,北京淳中科技股份有限公司,150-500人,昌平区,硕士,上市公司,硬件,116.26855,40.100627,全职,1-3年
41,4276452,FPGA工程师,天津,2018-03-31 15:03:48,14.0,217433,CalmCar Vision,苏州天瞳威视电子科技有限公司,50-150人,南开区,本科,A轮,"硬件,数据服务",117.124634,39.096202,全职,1-3年
42,4068733,FPGA工程师,北京,2018-04-26 14:35:04,28.0,1561,Face++,北京旷视科技有限公司,500-2000人,海淀区,硕士,C轮,"移动互联网,硬件",116.315227,39.98333,全职,3-5年
43,4495595,FPGA工程师,深圳,2018-04-27 17:28:52,15.2,374469,深圳市亿维自动化技术有限公司,深圳市亿维自动化技术有限公司,150-500人,南山区,本科,不需要融资,其他,113.907528,22.550119,全职,1-3年
44,4053190,FPGA开发工程师（北京）,杭州,2018-04-27 11:40:39,21.0,225377,zilliz,上海赜睿信息科技有限公司,15-50人,余杭区,本科,A轮,"企业服务,数据服务",120.00536,30.287475,全职,3-5年
45,4285115,FPGA工程师,成都,2018-04-25 15:36:20,6.2,344616,点阵科技,成都点阵科技有限公司,50-150人,武侯区,本科,A轮,"硬件,其他",103.983993,30.627616,全职,1-3年
46,2230850,FPGA研发工程师,上海,2018-04-09 11:59:57,12.0,142897,恒为科技,恒为科技（上海）股份有限公司,150-500人,闵行区,本科,上市公司,"移动互联网,其他",121.50792789,31.09640607,全职,1-3年
47,4390012,fpga验证--lc,北京,2018-04-27 09:58:52,19.0,150030,北京瑞友,北京瑞友科技股份有限公司,2000人以上,朝阳区,本科,上市公司,"移动互联网,电子商务",116.484736,40.009825,全职,不限
48,4283006,FPGA 工程师,广州,2018-04-09 18:14:11,7.6,121544,JPLY,广州市精谱徕电子科技有限责任公司,15-50人,天河区,本科,不需要融资,其他,113.38955,23.128725,全职,1-3年
