,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验,吸引条件
41,3986639,CTO,大连,2018-05-02 16:25:36,46.0,32640,大连华信计算机,大连华信计算机技术股份有限公司,2000人以上,高新园区,硕士,上市公司,"移动互联网,电子商务",121.48405,38.8546,全职,10年以上,"['技能培训', '免费班车', '带薪年假', '岗位晋升']"
42,4454125,CTO,杭州,2018-05-02 15:51:16,35.0,360397,浙江绿伽网络技术有限公司,浙江绿伽网络技术有限公司,50-150人,滨江区,本科,不需要融资,"移动互联网,数据服务",120.173484,30.182222,全职,5-10年,"['""""']"
43,4457330,CTO,北京,2018-05-02 10:11:44,28.0,327450,SPORiT,北京思博锐体育文化交流有限公司,50-150人,朝阳区,本科,不需要融资,"电子商务,教育",116.460745,39.915109,全职,3-5年,"['""""']"
44,4199647,CTO,上海,2018-04-10 15:02:12,48.0,185078,深兰科技,深兰科技（上海）有限公司,150-500人,黄浦区,硕士,B轮,"硬件,移动互联网",121.417031,31.207896,全职,10年以上,[]
45,4199647,CTO,上海,2018-04-10 15:02:12,48.0,185078,深兰科技,深兰科技（上海）有限公司,150-500人,黄浦区,硕士,B轮,"硬件,移动互联网",121.417031,31.207896,全职,10年以上,[]
46,3112746,CTO,杭州,2018-04-28 10:42:02,28.0,136168,杭州线条科技,杭州线条科技有限公司,少于15人,余杭区,不限,不需要融资,"移动互联网,数据服务",119.993921,29.993843,全职,5-10年,"['股票期权', '带薪年假']"
47,3961144,CTO,青岛,2018-04-27 22:35:48,42.0,301545,海信,聚好看科技股份有限公司,2000人以上,崂山区,本科,B轮,移动互联网、社交网络,120.520615,36.196681,全职,10年以上,"['""""']"
48,4428045,CTO助理,北京,2018-05-03 10:38:52,7.6,73666,开天创世,北京开天创世科技有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,游戏",116.471587,40.011925,全职,1-3年,"['技能培训', '节日礼物', '专项奖金', '带薪年假']"
49,4295146,CTO首席技术官,昆明,2018-05-02 00:00:24,21.0,320411,中港云天,昆明中港云天网络科技有限公司,50-150人,官渡区,不限,未融资,"移动互联网,企业服务",102.741081,25.015592,全职,5-10年,"['""""']"
50,4497200,CTO助理,上海,2018-05-03 09:32:12,7.2,15185,岗岭集团（1药网）,耀方信息技术（上海）有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,电子商务",121.582196,31.20162,全职,1-3年,"['绩效奖金', '股票期权', '年底双薪', '五险一金']"
51,4481349,技术总监/CTO,杭州,2018-04-25 16:01:29,24.0,38306,阿拉丁信息科技,浙江阿拉丁电子商务股份有限公司,150-500人,滨江区,本科,上市公司,移动互联网,120.214164,30.213574,全职,5-10年,"['技能培训', '节日礼物', '带薪年假', '绩效奖金']"
